userId,zonePincode,zoneLat,zoneLng,cityCluster,platform,avgWeeklyHours,claimHistoryCount,currentMonth,zoneRiskScore,truePremiumMultiplier
bb3736f1-476c-4545-aa21-1b2fd96e83b2,110085,28.713707374818846,77.09385005093368,delhi,swiggy,53.1,0,12,1.0066,0.997
9df859e0-9e58-4a3e-9809-eef29174bc0e,400070,19.13447202004723,72.8313576996967,mumbai,blinkit,34.1,1,2,1.1879,1.0185
dfea2b77-165f-4989-9c16-5fb02244ba68,400072,19.17196079395118,72.84277067512134,mumbai,blinkit,70.4,1,3,1.1169,1.0659
8e3ede02-ec3e-4ffa-afe7-fcf2dccbca68,110085,28.69561167227708,77.11152846441692,delhi,zomato,61.4,2,1,1.0627,1.0602
cd9a48f9-064c-46cb-b624-4186ba2db262,380001,23.02470014834159,72.56765814788427,ahmedabad,zomato,46.7,2,5,0.9307,1.1111
bf94fe65-f807-481e-b53d-f26e15c321c7,380005,23.028296572251953,72.57109472517567,ahmedabad,zepto,57.9,2,7,0.8776,1.0777
f9fe007f-c29f-4404-afc9-127c6441e8a1,400601,19.22190223770894,72.97616303381733,mumbai,swiggy,54.1,0,9,1.1362,1.1881
551a6850-b13d-41e4-b66d-e9b281d30f7f,380052,23.072405084922856,72.52595162030168,ahmedabad,amazon,50.5,0,11,0.9262,0.8633
8db83249-f206-43ee-b4c8-0016bb98d819,110001,28.637867686993523,77.22799097327697,delhi,swiggy,46.0,0,3,1.093,1.0061
dd77354d-b970-4d9c-908f-f2c9756e6bbe,400070,19.138189079789694,72.82886583369775,mumbai,amazon,30.7,2,7,1.1554,1.1742
5c34c56a-f956-4359-888c-21532117dbd6,600040,13.005974463014532,80.24677491108022,chennai,swiggy,58.3,1,8,1.0183,1.1874
2610abd4-87cf-4e3f-bd1f-1bb53460212f,600017,13.038451195405598,80.23745052591485,chennai,swiggy,40.6,0,4,1.1653,1.0225
91d8f988-e148-4726-9f80-c8c5fbd7bbc8,560001,12.980254210162656,77.59548507932227,bangalore,zepto,46.4,2,8,0.9736,1.1378
a2b4e8ec-fc2f-4791-953f-5f9237811f7e,110092,28.653169174386672,77.3038222587686,delhi,zomato,55.8,2,8,1.0777,1.1925
c754f7da-f568-43d8-98f4-372cb31f32a3,110085,28.707429260950537,77.10824774053505,delhi,amazon,59.2,1,3,1.0765,1.0487
b5dd0798-b976-4b38-9d96-e5c3f60c1303,400070,19.14050921660567,72.82515202667406,mumbai,blinkit,75.7,0,6,1.3196,1.1969
16a3edf6-86c3-4218-89ed-e3db9a4b35fc,600017,13.042378389090127,80.2366382665755,chennai,zepto,40.8,1,11,1.123,0.9791
e9b7894b-604a-4309-9adf-3a1862592f0b,380052,23.073221914587663,72.52534221257717,ahmedabad,zepto,50.3,0,8,0.8826,0.981
7773a9ff-6cd0-472d-9c2e-d1becd8c23be,110085,28.697309252285425,77.09390983891286,delhi,swiggy,45.5,1,7,1.0654,1.174
b22d6165-541a-4a56-999e-76b2788a432c,560034,12.93038374892592,77.62289613750644,bangalore,zomato,56.5,3,4,0.925,1.0798
cf1d5cc2-444a-4043-9dd6-b707ebde5505,380015,23.039585856966394,72.5811559166336,ahmedabad,amazon,30.1,1,6,0.8767,1.0417
96658cd4-f63e-40d4-a65e-ad27905e9651,600017,13.041354614865428,80.247267423795,chennai,zepto,36.3,3,12,1.01,0.9937
846618e0-5255-4e53-88cc-40eb90dae1c2,110085,28.707572908349498,77.09608506511479,delhi,zomato,50.2,5,11,1.108,1.1453
9feeb21d-a971-4b71-a15b-17952432e979,380015,23.02710568980286,72.57503984270437,ahmedabad,zepto,37.6,0,1,0.9488,0.8975
09e9fef6-cafe-4740-a419-f6269aea3dfb,600017,13.035606909689626,80.24064722609496,chennai,zomato,61.0,1,10,1.0171,1.0907
e4c625dd-9ecd-4819-9001-b6389c7bdb1a,560034,12.925754643184503,77.62452065738255,bangalore,zepto,79.1,0,4,0.8832,1.0392
726c9509-7821-4703-9055-f086206e7c7d,600040,13.005128596140723,80.26054292192364,chennai,zepto,41.6,3,4,0.9135,1.1255
b50048d4-8385-454b-9c8c-4535aceae25e,110020,28.52805008132832,77.18370789284359,delhi,amazon,50.0,2,5,1.0337,1.0531
ba43883b-4380-43b2-b141-2b806c331c92,400601,19.216137187463758,72.98591349555237,mumbai,zomato,53.1,1,11,1.1326,1.0383
8aa64594-af7b-4566-b1ff-ef40147af803,400050,19.065455162271455,72.82088091812629,mumbai,zepto,50.5,1,8,1.311,1.1495
4c77169c-ca69-4f8e-8c21-e5ec4dcfe5d0,400050,19.066027767258014,72.83636652335575,mumbai,amazon,36.7,2,6,1.1866,1.2027
de04809f-04ae-456f-968a-2ac495f509be,400601,19.22539948039123,72.98565119753545,mumbai,zomato,25.0,2,5,1.06,1.1144
3523429f-a076-42b6-8029-c69be0fd8469,380001,23.023335219285354,72.58076131624101,ahmedabad,blinkit,49.2,2,3,0.927,0.9621
e361bf14-a718-4224-9762-d217358d1a11,110020,28.52490937856933,77.19747629090386,delhi,swiggy,52.3,0,9,0.9862,1.1098
d564461b-3184-4aac-8054-98228cc15298,380005,23.02657427355448,72.55959148398854,ahmedabad,amazon,57.4,0,9,0.7765,0.9472
2a445658-41e3-4620-87db-d9106b54e897,110092,28.65615334799161,77.30963368576799,delhi,swiggy,71.1,2,5,1.0599,1.1817
271bd0a2-4593-45b3-9f2c-30c5d87ce774,560034,12.940239199543159,77.63173493984792,bangalore,zepto,49.9,3,12,0.9928,1.0115
826362b6-30cd-4206-8f0c-47bfde56c16d,380001,23.025923149467594,72.57380947570104,ahmedabad,zomato,51.0,0,8,0.844,1.1263
af6210c4-4246-434c-a97a-4ca108d8e9db,400070,19.144564569774005,72.83177430642328,mumbai,swiggy,56.3,0,4,1.2432,1.1395
4e1ae1a6-a269-4cb4-9659-6d80a3b0d1ed,380015,23.033278424402322,72.58932794223915,ahmedabad,amazon,70.4,3,6,0.8576,1.1829
6e08bbbe-e0d6-4bb1-bd9d-4844eb5014f4,400070,19.14455677027767,72.82674119293478,mumbai,blinkit,42.2,1,1,1.1497,1.0213
dc93a1ea-3a27-47dc-95d8-4751f0352a55,110092,28.66564717844922,77.30168123969388,delhi,amazon,39.1,3,2,1.0786,1.0518
5fa289be-a6f1-4a5b-87d5-3d15aa6f35f0,560001,12.96597431225996,77.59650606531855,bangalore,zepto,56.6,1,11,0.9026,0.9931
812ef954-d420-400d-88f4-611dac8e4f67,110092,28.65356769893969,77.31037897656974,delhi,amazon,60.2,3,7,1.0196,1.1794
3d2b7692-1354-43a9-83e9-22aedbb574cb,380005,23.03634674339146,72.55297958641323,ahmedabad,zomato,26.4,0,11,0.8746,0.8748
e140f064-2b85-48af-ba53-9c62443d6477,110044,28.516119217913808,77.31882315346996,delhi,blinkit,35.2,2,1,1.0668,1.0153
dfb13f68-9169-4824-9272-fdc5262798b7,600040,12.993098358736434,80.26647785224067,chennai,amazon,53.8,0,6,1.0363,1.0584
fa830bc2-8780-4ad2-8cfe-5af540ec83f5,600040,12.992007016537194,80.2547238303599,chennai,swiggy,63.9,3,11,1.0907,1.0875
18507623-34ee-417c-a649-bfedc4d8cd26,400070,19.12668762892144,72.83188706772873,mumbai,blinkit,42.8,1,12,1.2546,0.9976
18317589-853c-4116-8aa0-27644425aba4,110085,28.710842392556614,77.10489052400074,delhi,blinkit,66.0,0,2,1.1906,1.0169
4893897a-257a-42a4-a302-90ca1838df81,400601,19.216084609433835,72.97257750924966,mumbai,zomato,62.3,2,1,1.0754,1.1577
09dcd3e7-5bc9-40e9-a7dd-427fdb9e3a7f,110085,28.698332717971397,77.11241262218998,delhi,blinkit,58.4,2,2,1.1213,1.0476
633cb218-899d-4394-8ff7-01dd082f3fc4,400072,19.175850632277673,72.84486245236845,mumbai,swiggy,60.6,1,9,1.1247,1.2598
c7618cc9-5a99-4e8a-a0b0-ea0952c71b62,400601,19.211424131373732,72.98071880653653,mumbai,blinkit,73.6,2,8,1.0397,1.2273
8fac9f3b-91c9-4bad-abdf-103b0e029472,380005,23.025582897359936,72.56778205172792,ahmedabad,amazon,54.5,2,7,0.8671,1.0769
cda422d1-c891-4932-8330-f6f6224ac134,600017,13.041537743997814,80.23927382085688,chennai,swiggy,68.6,4,7,0.9973,1.3
be1b08ca-bd10-4208-aba7-53009a7738ed,400072,19.1744369391108,72.85501946011279,mumbai,blinkit,56.5,3,10,1.1425,1.1168
ccfc1461-0eec-46f4-a610-f5dacbce4c76,380052,23.08065993662718,72.52452186870627,ahmedabad,zepto,54.0,0,1,0.9015,0.92
77e9625a-e64e-48e7-b8ae-1846b4901b76,380005,23.034500190350528,72.56914775861144,ahmedabad,swiggy,40.3,0,8,0.8537,1.0493
8daa6101-8b4f-4031-a8b9-77b2e8d0b334,560001,12.981106862669582,77.60093947814543,bangalore,swiggy,47.8,0,6,0.9397,1.0811
02e76686-b00d-41d2-8977-1c42e12d2c43,400072,19.171682144220952,72.84277124334906,mumbai,zepto,41.0,0,9,1.1148,1.0822
99e317aa-16a3-436e-a636-9ca2226f74f1,380005,23.031187667474107,72.55685011984416,ahmedabad,zomato,29.6,1,7,0.8309,1.0633
6049c00c-bf15-4e56-9907-c38faa62148d,110092,28.65865290293045,77.31369317843716,delhi,swiggy,43.0,1,2,1.0866,1.0026
364da0f2-4603-4569-9f34-9d02e4515798,560001,12.973213981691087,77.5947101752078,bangalore,zomato,27.0,2,11,0.9675,0.9815
e88239b3-6db6-491e-b87d-2af742a7d149,110020,28.52659168114427,77.18752926936085,delhi,amazon,38.0,0,1,1.0788,0.8926
0e6c085b-f4e5-4dbd-896e-3aa1bd66cff9,400050,19.065140985713036,72.83674405947316,mumbai,zepto,35.8,2,4,1.1997,1.0339
bb823388-dc3b-48c8-aaa6-02d89353092d,400601,19.22313282903672,72.97785138141506,mumbai,amazon,26.9,3,4,1.0297,1.0523
2c5d3432-0344-40fe-b304-5cb36c2dd19f,400070,19.132964662113565,72.82567979822399,mumbai,amazon,65.0,2,4,1.1954,1.1461
77eefe5d-8df5-4cc7-bb8f-1887c5953463,600017,13.043292489241004,80.24909490497154,chennai,swiggy,54.1,0,4,1.1613,1.1273
df6ad9ba-734c-4971-835d-10e75a103cf3,380001,23.015324470867466,72.57281754833679,ahmedabad,swiggy,53.5,1,10,0.8506,0.9615
c961a7a1-572d-400a-aa5e-12be00f7100e,400001,18.93451415135322,72.84394247563729,mumbai,zepto,40.0,0,3,1.1785,1.0433
d9c1da90-dde7-4572-bd83-e7268d28470d,400601,19.21579096486759,72.98395464526696,mumbai,amazon,50.8,0,5,1.0641,1.055
cfa71d02-fb82-44f4-b901-b9488a918a04,110001,28.627264150691044,77.22718143546611,delhi,zomato,47.2,3,11,1.1341,1.0833
0e5bfe5a-be43-4860-816f-bac7aa25e465,400001,18.94621338068251,72.84125189626418,mumbai,swiggy,39.9,0,1,1.2677,1.0032
d4487709-33e1-4347-98b5-7cb9225b61db,380005,23.02707553052514,72.5619226097043,ahmedabad,swiggy,58.3,0,10,0.8208,0.912
9d659b53-ebee-4e1a-ba38-dc6a1f7967bd,380001,23.030668691037587,72.57076138108468,ahmedabad,zomato,38.8,0,3,0.9596,0.9196
12e10b05-b8bf-4667-850a-6734e31b299d,110092,28.663738213810934,77.316391154065,delhi,zomato,47.5,0,3,1.045,0.9506
0ef8958b-1a2e-4b06-bfc9-43f14062a920,380052,23.064009273726178,72.51088896744929,ahmedabad,amazon,43.7,1,2,0.8771,0.9171
e7828398-c074-4bd9-8fbb-f3548e11c5fd,400070,19.12709823105312,72.82762319923833,mumbai,blinkit,24.4,2,8,1.2201,1.1573
26ba14d5-c0ae-4560-9019-df3c44bb4ed1,380005,23.02569943324234,72.56118077535861,ahmedabad,amazon,64.4,0,10,0.8215,0.9202
848c7626-9257-4a66-943b-caf8c7c81c63,400072,19.17832891552446,72.84524187153808,mumbai,blinkit,54.0,1,9,1.0935,1.1355
e672ca6a-538c-401d-b69f-b21e88f33df7,110044,28.511647862597776,77.31021563109681,delhi,amazon,43.6,1,1,1.0412,0.958
42dfd72d-3a10-4de4-bf12-fcb2128e9d06,560100,13.03048851200023,77.59390167491026,bangalore,zepto,58.0,0,8,0.9069,1.112
ffc46f3a-bff0-43c7-8c2c-84d110e79991,400001,18.941029272224515,72.83896999936586,mumbai,zomato,56.1,0,8,1.2435,1.2281
66ad8e82-e70c-4c7c-86a4-6d9d38ad7f34,380015,23.043602176921738,72.58123758871527,ahmedabad,blinkit,44.5,3,11,0.9736,1.0073
500471b2-0258-4960-8de5-0096f0237f97,400072,19.16916773404355,72.8540914358051,mumbai,blinkit,42.8,1,12,1.182,0.9987
4650c88c-e419-4e47-ba36-a1cd9016a97b,560001,12.980961527629015,77.59353429054516,bangalore,zomato,47.7,0,2,0.9649,0.9225
a58e1523-e848-4585-ab1d-dae5e88b537c,380001,23.0275773616542,72.57295782225388,ahmedabad,amazon,30.2,2,3,0.8326,0.9127
b8b4ef0a-ccad-437f-8869-0cf8a3767145,400070,19.131832663625485,72.8204121966615,mumbai,swiggy,71.0,3,5,1.1647,1.3
94d3ac0f-0e54-4236-b1b5-a609f9941634,600040,13.005898516947898,80.25712909828378,chennai,amazon,43.7,2,9,1.0269,1.0577
0e1248a3-d041-444c-a023-f9cad8c229c5,380001,23.01578811058158,72.5637316614911,ahmedabad,blinkit,27.8,0,10,0.9794,0.8446
eaa83661-d4ec-4395-8ae3-3a87667e6001,560100,13.038973227098795,77.60563109828618,bangalore,zepto,60.9,1,8,0.9132,1.105
c5ffa233-e8d4-4a3c-bdf3-74ecd9490134,560100,13.027889090362002,77.59853714762265,bangalore,amazon,65.3,2,7,0.9253,1.1426
8960af93-35be-4f12-9ce8-068f00215db3,400072,19.16364468360181,72.84929694759003,mumbai,zomato,37.7,1,11,1.1712,1.0545
5c47a28c-4d84-427f-9c1a-9905ce2a423a,600001,13.078627152270267,80.27946631457303,chennai,swiggy,75.0,0,7,0.9879,1.2157
e71d8a63-ee14-4887-8772-d6b9d187ab05,560001,12.962655305157192,77.59844022511894,bangalore,swiggy,27.1,0,7,0.874,1.0464
beabd612-07eb-4ed4-a60a-e031961b94a2,380001,23.028971044532238,72.57781392321533,ahmedabad,blinkit,47.2,1,7,0.9314,1.0184
e3e52ef4-dcae-4f5e-8b5c-4b7cc6a9b2f8,380052,23.069963589655952,72.51098118747414,ahmedabad,zomato,24.0,1,6,0.8666,1.0461
e6c06d85-8653-4e0a-9513-c40af3b4dbb9,380052,23.07987247221498,72.51449222151957,ahmedabad,zepto,39.8,2,11,0.8468,0.9756
e33ef467-c163-4f47-aad6-cc5578a2c38c,110092,28.67047498846003,77.3100773290367,delhi,zepto,27.6,1,3,1.0445,0.9715
e0585881-eff1-4c87-b4c1-d4830dc07ec0,560034,12.944023018147366,77.62794377622129,bangalore,zomato,50.4,1,2,0.8709,0.9924
c2ffa63c-b93f-47fa-bc0d-47068df037aa,400070,19.13865591671073,72.83536964316428,mumbai,zomato,45.9,1,7,1.1907,1.2629
57f08a4f-6643-41df-b6d0-8aa0bda27fc3,400072,19.1785934200942,72.84963662040205,mumbai,zepto,52.7,1,3,1.1332,1.1002
55c5a78d-ba72-426b-bf96-a19521cf6740,600001,13.079797953669733,80.26896345034416,chennai,zomato,33.5,0,10,1.1079,0.9937
68dbe16f-f0e0-4e3c-a1b7-e371e33aac89,600001,13.075836254106337,80.27724604299475,chennai,amazon,65.4,0,6,1.0302,1.0747
738ae568-6096-4637-9bfc-844f8a3c8df9,400072,19.17988660431357,72.84854081026549,mumbai,blinkit,48.9,0,6,1.1507,1.1219
d100bb97-127f-4ae2-ad42-9edccb26d685,380052,23.075996413088692,72.51486421266368,ahmedabad,zomato,31.1,2,5,0.9046,1.047
61fa3a12-52b3-475e-8526-6bc22f8d3ed3,600040,13.005829929280864,80.26298943035209,chennai,zepto,52.4,1,6,1.0417,1.1858
a83ceb50-4d7e-4b74-abdb-ce863f0183cb,400072,19.16732338535097,72.85428424650571,mumbai,amazon,47.0,2,9,1.1393,1.166
e5883337-6c28-4d98-a6b4-0ddef71517f5,110020,28.523904223925523,77.18218538828484,delhi,swiggy,78.2,1,11,1.1554,1.0205
e18494ce-888c-4ba8-bb46-2b9c7dd1fd33,560034,12.929918569012642,77.63650664607587,bangalore,swiggy,41.7,1,2,0.8963,0.9918
c69c953e-925f-4c32-92ed-4a4923de348f,380005,23.043970595669464,72.555823665581,ahmedabad,amazon,50.9,2,6,0.7853,1.0517
5f26b656-8ace-40cd-a8cd-79b3a0e042b5,400072,19.165718728048418,72.84576289576324,mumbai,zepto,56.9,1,10,1.1358,1.0569
03a07c80-2ca1-4e4b-aee6-b5b0553de49b,110044,28.505962078151185,77.30090491127446,delhi,blinkit,54.7,0,9,0.9934,1.0869
a8aa1278-3b56-49d1-a325-322ce4314ba0,600040,13.009729275959124,80.25489254765614,chennai,amazon,54.1,0,11,1.0121,0.9569
d6e02673-c027-4adc-a003-8698fcdb1f80,600001,13.084365047846251,80.26092605073178,chennai,zomato,27.1,0,10,1.0162,1.0417
78b6a32a-59f1-4509-9802-8c25f9145f2f,110092,28.671276008267142,77.30728397325007,delhi,zomato,62.1,0,3,1.1447,1.0103
592627ad-3798-468d-a253-c427a40c60c7,110092,28.669884865828152,77.30389443941014,delhi,zepto,61.4,0,6,1.0385,1.1102
424e3032-a12a-478d-8bb3-fffd6f423238,380005,23.041546106244265,72.57080796840339,ahmedabad,zomato,50.8,2,3,0.8144,0.9904
00ea38fa-3aa0-4d0a-b3ae-3842ed235354,400601,19.2099704982936,72.97222251885115,mumbai,amazon,48.7,1,11,0.9547,0.9625
e9b348a3-dd14-4fe2-b84f-1676b300090c,380015,23.035239917565672,72.591108646586,ahmedabad,zomato,45.5,1,3,0.9055,0.9539
6f2efa5a-0a0a-4cff-8e6c-71c5ca23c810,400001,18.934163487354898,72.83262149452683,mumbai,zomato,42.7,0,12,1.2849,1.0591
46364614-174a-4544-aa59-22757a476903,560100,13.03974327384276,77.59086870685913,bangalore,swiggy,39.6,0,7,0.8792,1.0743
